ainm_briathartha,t_aistreach,eolas,cuspóir,ceist_ar_fad,full_question,freag
dul,0,gníomhaí,0,cé atá ag dul,who is going,who is going,tá Pól ag dul
dul,0,áit,0,cá háit a bhfuil sé ag dul,where is he going,tá sé ag dul chuig an teach
teacht,0,gníomhaí,0,cé atá ag teacht,who is coming, tá Síle ag teacht
teacht,0,áit,0,cá as a bhfuil sí ag teacht,where is he coming from,tá sí ag teacht as an mhála 
bualadh,1,gníomh,1,cad é atá a dhéanamh,what is he doing,tá sé ag bualadh 
bualadh,1,cuspóir,1,cé atá sé a bhualadh,who is beating,tá sé ag bualadh Phóil
tógáil,1,gníomh,1,cad é atá a dhéanamh,what is he doing,tá sé ag tógáil 
tógáil,1,cuspóir,1,cad é atá sé a thógáil?,what is he building,tá sé ag tógáil tí
ól,1,cuspóir,1,cad é atá sé a dh'ól?,what is he drinking,tá sé ag ól leanna
ithe,1,cuspóir,1,cad é atá sé a dh'ithe?,what is he eating,tá sé ag ithe cait
